ticker,sector,date,open,high,low,close,volume
TSLA,Auto,2023-07-24,472.0,474.83,466.66,467.61,748810
TSLA,Auto,2023-07-25,480.99,483.47,476.42,478.35,6433273
TSLA,Auto,2023-07-26,463.27,467.64,461.07,462.7,7709382
TSLA,Auto,2023-07-27,464.89,463.38,460.39,462.45,4331170
TSLA,Auto,2023-07-28,457.67,464.53,450.84,458.93,2918308
TSLA,Auto,2023-07-29,459.3,464.47,458.48,460.87,4820675
TSLA,Auto,2023-07-30,475.26,480.97,476.22,476.32,8674359
TSLA,Auto,2023-07-31,470.8,480.0,470.54,472.77,818707
TSLA,Auto,2023-08-01,464.02,472.6,463.07,468.6,2594036
TSLA,Auto,2023-08-02,466.38,477.01,463.89,468.66,4383177
TSLA,Auto,2023-08-03,460.02,469.81,457.32,461.1,4008410
TSLA,Auto,2023-08-04,476.31,475.02,467.76,472.43,737274
TSLA,Auto,2023-08-05,481.71,483.36,473.4,479.99,14452761
TSLA,Auto,2023-08-06,469.42,471.95,460.85,470.18,6439554
TSLA,Auto,2023-08-07,474.21,471.12,465.92,469.8,5118221
TSLA,Auto,2023-08-08,478.32,476.7,474.79,475.62,1770527
TSLA,Auto,2023-08-09,484.85,488.66,479.77,480.19,956952
TSLA,Auto,2023-08-10,470.27,477.95,471.26,473.22,2422839
TSLA,Auto,2023-08-11,475.8,480.74,474.25,477.48,1287191
TSLA,Auto,2023-08-12,487.31,498.44,481.5,490.68,2831786
TSLA,Auto,2023-08-13,499.92,498.91,489.72,496.4,1097418
TSLA,Auto,2023-08-14,485.15,489.61,473.91,482.15,3944930
TSLA,Auto,2023-08-15,495.46,503.37,487.63,497.07,2675282
TSLA,Auto,2023-08-16,489.85,490.09,479.64,486.63,4577131
TSLA,Auto,2023-08-17,468.85,479.47,468.53,470.88,884783
TSLA,Auto,2023-08-18,472.77,481.03,466.02,472.51,2417554
TSLA,Auto,2023-08-19,472.92,477.33,465.5,473.02,51788803
TSLA,Auto,2023-08-20,474.71,472.85,467.41,470.39,15988825
TSLA,Auto,2023-08-21,475.76,480.07,466.21,472.26,5209623
TSLA,Auto,2023-08-22,462.34,464.14,459.64,462.01,4516496
TSLA,Auto,2023-08-23,437.36,448.17,431.24,439.4,7141742
TSLA,Auto,2023-08-24,444.29,455.53,439.18,446.84,4571341
TSLA,Auto,2023-08-25,458.6,468.81,454.62,459.82,4739305
TSLA,Auto,2023-08-26,460.64,466.63,454.02,458.99,1001404
TSLA,Auto,2023-08-27,446.37,453.85,436.61,445.07,6077621
TSLA,Auto,2023-08-28,444.48,455.23,442.08,446.7,8679778
TSLA,Auto,2023-08-29,435.64,445.17,434.5,437.87,1914499
TSLA,Auto,2023-08-30,433.61,436.98,432.63,436.93,4014753
TSLA,Auto,2023-08-31,446.02,443.66,441.9,443.53,2255135
TSLA,Auto,2023-09-01,434.2,440.68,431.57,436.59,2065286
TSLA,Auto,2023-09-02,431.74,437.99,427.58,429.49,1904765
TSLA,Auto,2023-09-03,418.57,422.1,417.17,420.95,1447450
TSLA,Auto,2023-09-04,435.9,436.87,428.51,434.33,7291040
TSLA,Auto,2023-09-05,422.49,428.11,418.75,424.93,12416119
TSLA,Auto,2023-09-06,418.07,427.98,415.09,421.74,5412124
TSLA,Auto,2023-09-07,414.28,423.17,414.93,416.56,2796065
TSLA,Auto,2023-09-08,408.62,412.24,411.57,411.63,1086905
TSLA,Auto,2023-09-09,418.62,423.41,414.8,416.41,25497537
TSLA,Auto,2023-09-10,410.53,412.02,406.25,406.61,14640124
TSLA,Auto,2023-09-11,408.43,418.01,402.99,409.9,2394135
TSLA,Auto,2023-09-12,421.49,426.01,421.94,422.06,3546160
TSLA,Auto,2023-09-13,434.37,445.66,435.19,438.28,838328
TSLA,Auto,2023-09-14,437.29,436.6,427.77,436.49,3124104
TSLA,Auto,2023-09-15,423.61,431.81,418.17,426.24,5115042
TSLA,Auto,2023-09-16,419.9,424.78,416.89,419.23,2082346
TSLA,Auto,2023-09-17,412.89,419.94,415.94,416.4,2632860
TSLA,Auto,2023-09-18,407.43,415.68,408.08,410.71,1437600
TSLA,Auto,2023-09-19,418.48,419.72,412.64,418.59,4732317
TSLA,Auto,2023-09-20,428.28,433.86,424.91,428.01,15868823
TSLA,Auto,2023-09-21,432.49,432.23,427.33,430.09,8605670
TSLA,Auto,2023-09-22,430.71,434.53,420.26,428.32,7375218
TSLA,Auto,2023-09-23,423.64,426.53,412.24,419.71,4101781
TSLA,Auto,2023-09-24,420.64,422.25,418.09,421.95,1241877
TSLA,Auto,2023-09-25,417.63,422.72,413.1,415.12,2585478
TSLA,Auto,2023-09-26,409.11,412.77,409.12,411.05,5875198
TSLA,Auto,2023-09-27,414.89,417.01,406.71,411.75,3699671
TSLA,Auto,2023-09-28,401.91,411.35,401.15,405.71,2863074
TSLA,Auto,2023-09-29,420.44,426.34,417.85,422.32,20402686
TSLA,Auto,2023-09-30,432.03,437.68,431.55,432.46,2171929
TSLA,Auto,2023-10-01,428.46,430.49,417.17,424.98,1250708
TSLA,Auto,2023-10-02,440.03,445.11,429.92,436.89,7009722
TSLA,Auto,2023-10-03,426.55,435.58,424.12,427.76,1492076
TSLA,Auto,2023-10-04,423.33,427.91,423.41,427.36,18251663
TSLA,Auto,2023-10-05,421.64,426.58,414.84,419.77,6592148
TSLA,Auto,2023-10-06,416.6,421.46,415.05,415.12,14466986
TSLA,Auto,2023-10-07,404.2,408.58,404.42,406.92,562440
TSLA,Auto,2023-10-08,402.98,407.89,401.16,405.58,6935272
TSLA,Auto,2023-10-09,399.7,397.88,394.16,397.82,1512366
TSLA,Auto,2023-10-10,393.53,397.97,390.01,392.72,7554890
TSLA,Auto,2023-10-11,379.75,382.94,372.1,377.22,1614738
TSLA,Auto,2023-10-12,375.32,381.27,376.85,378.72,1396158
TSLA,Auto,2023-10-13,388.38,388.39,384.39,386.49,1496033
TSLA,Auto,2023-10-14,379.8,386.0,381.41,382.01,14057372
TSLA,Auto,2023-10-15,375.37,377.2,370.95,374.0,5169662
TSLA,Auto,2023-10-16,377.37,380.43,372.13,375.02,18560623
TSLA,Auto,2023-10-17,380.33,378.08,373.19,377.05,2532741
TSLA,Auto,2023-10-18,385.46,384.84,382.81,383.76,1440517
TSLA,Auto,2023-10-19,387.49,390.37,381.29,387.82,1902540
TSLA,Auto,2023-10-20,392.14,392.7,384.8,391.75,1217222
TSLA,Auto,2023-10-21,394.58,393.37,389.46,392.91,2632035
TSLA,Auto,2023-10-22,398.64,401.69,393.92,395.27,5758216
TSLA,Auto,2023-10-23,379.31,383.96,378.63,381.46,6180255
TSLA,Auto,2023-10-24,377.3,379.3,374.43,377.54,1572944
TSLA,Auto,2023-10-25,380.04,383.2,374.9,378.78,4149502
TSLA,Auto,2023-10-26,378.24,377.68,371.63,376.36,2643115
TSLA,Auto,2023-10-27,383.01,390.7,377.94,383.98,5174245
TSLA,Auto,2023-10-28,378.25,380.51,374.42,377.34,2095515
TSLA,Auto,2023-10-29,380.56,386.7,374.27,379.6,15663672
TSLA,Auto,2023-10-30,390.98,391.51,385.25,390.12,1355503
TSLA,Auto,2023-10-31,368.74,377.99,369.37,371.13,1225960
TSLA,Auto,2023-11-01,389.27,387.25,380.41,386.2,2656114
TSLA,Auto,2023-11-02,393.57,405.07,392.92,397.25,3995736
TSLA,Auto,2023-11-03,384.01,392.64,386.18,386.52,1284664
TSLA,Auto,2023-11-04,393.6,394.83,388.52,391.07,2935989
TSLA,Auto,2023-11-05,401.52,410.74,397.43,405.1,461033
TSLA,Auto,2023-11-06,406.76,411.55,404.66,408.91,5044631
TSLA,Auto,2023-11-07,396.85,398.48,388.64,396.12,6729604
TSLA,Auto,2023-11-08,397.24,404.47,393.22,400.06,214817
TSLA,Auto,2023-11-09,402.97,411.64,397.52,405.44,3859105
TSLA,Auto,2023-11-10,397.53,400.09,393.71,398.7,2486464
TSLA,Auto,2023-11-11,386.6,392.48,380.77,385.39,1622183
TSLA,Auto,2023-11-12,383.54,385.2,376.69,380.85,1432360
TSLA,Auto,2023-11-13,378.08,386.93,378.88,379.76,1021130
TSLA,Auto,2023-11-14,378.12,383.34,379.28,380.21,1390780
TSLA,Auto,2023-11-15,362.61,370.58,362.0,364.74,4601632
TSLA,Auto,2023-11-16,352.85,360.82,350.63,354.03,2761308
TSLA,Auto,2023-11-17,359.97,360.41,352.1,357.98,277044
TSLA,Auto,2023-11-18,372.4,377.37,366.16,370.83,8120989
TSLA,Auto,2023-11-19,387.13,390.06,379.71,385.84,1138952
TSLA,Auto,2023-11-20,392.14,395.55,384.78,391.72,6069946
TSLA,Auto,2023-11-21,388.53,397.45,388.32,390.01,1738595
TSLA,Auto,2023-11-22,389.42,399.7,387.13,392.03,27147704
TSLA,Auto,2023-11-23,395.03,399.06,384.34,392.1,1226085
TSLA,Auto,2023-11-24,386.08,396.28,388.61,389.67,5755306
TSLA,Auto,2023-11-25,403.72,407.51,400.32,401.21,21439833
TSLA,Auto,2023-11-26,409.35,406.28,404.11,405.33,3454439
TSLA,Auto,2023-11-27,386.6,386.16,381.92,385.73,3256415
TSLA,Auto,2023-11-28,382.96,390.73,379.14,383.52,4889087
TSLA,Auto,2023-11-29,377.41,382.03,375.76,377.26,440938
TSLA,Auto,2023-11-30,387.64,390.0,384.73,387.38,2680277
TSLA,Auto,2023-12-01,387.67,392.47,385.55,391.14,18352670
TSLA,Auto,2023-12-02,394.97,404.84,392.95,398.81,987041
TSLA,Auto,2023-12-03,399.0,408.37,393.94,401.28,471760
TSLA,Auto,2023-12-04,411.75,413.2,406.04,410.8,2717229
TSLA,Auto,2023-12-05,412.58,408.54,400.57,408.51,6964154
TSLA,Auto,2023-12-06,401.25,406.73,400.16,404.81,5474768
TSLA,Auto,2023-12-07,409.03,415.33,410.58,411.19,13461551
TSLA,Auto,2023-12-08,410.73,412.57,399.18,406.81,8836299
TSLA,Auto,2023-12-09,400.51,401.17,399.79,400.42,5858312
TSLA,Auto,2023-12-10,409.73,406.16,401.76,406.11,2514957
TSLA,Auto,2023-12-11,396.68,402.86,399.32,399.8,3384676
TSLA,Auto,2023-12-12,405.02,406.45,405.89,406.1,4880397
TSLA,Auto,2023-12-13,409.57,414.49,401.76,408.45,905412
TSLA,Auto,2023-12-14,412.46,414.04,404.82,409.62,4835771
TSLA,Auto,2023-12-15,413.33,418.15,407.66,410.32,4653914
TSLA,Auto,2023-12-16,405.99,411.41,403.09,409.76,3299320
TSLA,Auto,2023-12-17,401.86,406.38,395.73,402.99,1121365
TSLA,Auto,2023-12-18,404.32,407.61,401.07,404.02,2492267
TSLA,Auto,2023-12-19,403.16,409.69,400.74,402.03,11221500
TSLA,Auto,2023-12-20,414.71,422.08,417.25,417.4,1245174
TSLA,Auto,2023-12-21,423.4,432.66,420.62,424.19,3381186
TSLA,Auto,2023-12-22,423.32,425.52,423.72,425.24,1938810
TSLA,Auto,2023-12-23,431.0,434.52,432.61,432.84,1695325
TSLA,Auto,2023-12-24,444.61,448.61,442.88,443.64,616174
TSLA,Auto,2023-12-25,438.79,437.21,431.67,435.64,17533733
TSLA,Auto,2023-12-26,439.83,442.77,435.66,437.06,5379532
TSLA,Auto,2023-12-27,434.06,441.18,434.34,436.95,3520753
TSLA,Auto,2023-12-28,440.63,442.44,431.83,438.92,3057138
TSLA,Auto,2023-12-29,426.53,437.71,429.9,429.92,2068389
TSLA,Auto,2023-12-30,423.74,428.83,419.44,426.26,441659
TSLA,Auto,2023-12-31,433.95,436.13,432.0,432.78,8498438
TSLA,Auto,2024-01-01,430.67,438.01,430.59,434.22,711417
TSLA,Auto,2024-01-02,416.93,424.56,409.96,416.57,4275922
TSLA,Auto,2024-01-03,410.19,418.34,406.37,413.77,3694999
TSLA,Auto,2024-01-04,425.98,434.26,421.52,428.53,5726875
TSLA,Auto,2024-01-05,418.29,425.31,416.49,417.01,19092876
TSLA,Auto,2024-01-06,407.22,411.49,408.33,410.57,749322
TSLA,Auto,2024-01-07,413.73,418.23,405.88,411.95,5811543
TSLA,Auto,2024-01-08,398.4,403.36,394.88,401.92,1593824
TSLA,Auto,2024-01-09,421.37,421.83,415.26,421.0,8451792
TSLA,Auto,2024-01-10,417.5,424.84,417.54,420.12,1872205
TSLA,Auto,2024-01-11,398.5,406.12,393.16,399.4,11036554
TSLA,Auto,2024-01-12,406.05,409.13,402.4,406.71,7347968
TSLA,Auto,2024-01-13,406.43,413.3,400.18,406.4,3021946
TSLA,Auto,2024-01-14,402.05,405.98,400.29,401.49,2675820
TSLA,Auto,2024-01-15,400.47,403.21,393.72,401.72,3905546
TSLA,Auto,2024-01-16,428.12,429.65,424.64,425.36,5276886
TSLA,Auto,2024-01-17,431.5,441.99,431.73,434.55,4864759
TSLA,Auto,2024-01-18,434.7,431.3,426.39,431.02,2065950
TSLA,Auto,2024-01-19,443.77,443.95,435.72,440.77,936386
TSLA,Auto,2024-01-20,437.4,443.36,437.24,439.74,8233961
TSLA,Auto,2024-01-21,433.19,440.94,435.65,437.16,1901929
TSLA,Auto,2024-01-22,448.16,449.6,439.18,446.6,8402519
TSLA,Auto,2024-01-23,444.09,445.97,436.22,442.07,45461947
TSLA,Auto,2024-01-24,431.84,434.69,428.2,433.87,1653260
TSLA,Auto,2024-01-25,428.42,433.1,423.4,426.98,10412025
TSLA,Auto,2024-01-26,424.2,427.15,422.28,425.68,3966780
TSLA,Auto,2024-01-27,417.76,423.2,412.6,417.43,10354308
TSLA,Auto,2024-01-28,417.4,426.3,414.63,421.07,5585002
TSLA,Auto,2024-01-29,429.3,429.52,420.03,426.07,3511902
TSLA,Auto,2024-01-30,424.62,432.62,419.38,427.92,680325
TSLA,Auto,2024-01-31,422.77,424.92,413.38,418.83,1649128
TSLA,Auto,2024-02-01,416.94,423.85,417.97,419.35,1324035
TSLA,Auto,2024-02-02,432.84,440.51,431.9,432.48,12409814
TSLA,Auto,2024-02-03,415.6,417.49,412.91,415.93,3711583
TSLA,Auto,2024-02-04,405.67,412.05,407.22,408.14,3269749
TSLA,Auto,2024-02-05,421.93,428.13,418.61,423.29,6386420
TSLA,Auto,2024-02-06,419.96,422.51,414.36,420.02,3781445
TSLA,Auto,2024-02-07,424.15,424.61,418.94,421.1,455933
TSLA,Auto,2024-02-08,416.75,420.62,416.25,417.65,7389674
TSLA,Auto,2024-02-09,418.66,421.88,412.46,417.16,2682890
TSLA,Auto,2024-02-10,405.18,409.81,404.94,405.74,3929879
TSLA,Auto,2024-02-11,412.05,411.03,408.6,410.86,2204200
TSLA,Auto,2024-02-12,405.9,410.99,402.63,407.88,6665826
TSLA,Auto,2024-02-13,397.02,397.36,394.84,396.06,1160425
TSLA,Auto,2024-02-14,398.24,397.4,387.68,395.45,12782751
TSLA,Auto,2024-02-15,389.99,396.47,389.23,389.47,29841290
TSLA,Auto,2024-02-16,396.38,400.99,397.57,399.7,6302182
TSLA,Auto,2024-02-17,385.36,391.54,380.54,386.84,410182
TSLA,Auto,2024-02-18,375.12,380.92,372.6,378.42,5040742
TSLA,Auto,2024-02-19,379.94,380.43,372.53,380.08,901133
TSLA,Auto,2024-02-20,374.81,379.17,373.92,376.57,355894
TSLA,Auto,2024-02-21,378.49,376.84,370.03,375.93,3733507
TSLA,Auto,2024-02-22,372.34,382.72,374.6,375.51,7536989
TSLA,Auto,2024-02-23,381.36,386.52,378.37,379.91,2048993
TSLA,Auto,2024-02-24,387.29,391.69,382.19,389.13,1681091
TSLA,Auto,2024-02-25,388.22,391.1,387.75,388.06,4586295
TSLA,Auto,2024-02-26,399.89,400.52,392.13,397.06,1669580
TSLA,Auto,2024-02-27,401.94,401.72,399.01,399.91,3991573
TSLA,Auto,2024-02-28,413.07,411.9,408.59,410.35,494002
TSLA,Auto,2024-02-29,415.14,421.4,416.48,417.88,4065813
TSLA,Auto,2024-03-01,430.31,433.94,424.92,428.95,1600710
TSLA,Auto,2024-03-02,424.73,426.54,421.78,425.22,5936156
TSLA,Auto,2024-03-03,418.45,418.91,411.08,418.69,993763
TSLA,Auto,2024-03-04,416.17,418.9,404.96,413.16,19640696
TSLA,Auto,2024-03-05,409.14,414.93,403.04,406.86,4099158
TSLA,Auto,2024-03-06,397.64,404.95,391.51,398.14,7011498
TSLA,Auto,2024-03-07,396.93,398.22,394.68,395.25,618229
TSLA,Auto,2024-03-08,395.17,395.3,390.82,393.52,1521565
TSLA,Auto,2024-03-09,403.42,409.57,400.68,404.77,4177551
TSLA,Auto,2024-03-10,395.26,393.92,386.18,391.91,37092848
TSLA,Auto,2024-03-11,377.7,387.05,377.16,380.52,1962459
TSLA,Auto,2024-03-12,380.5,386.35,375.16,382.17,4025427
TSLA,Auto,2024-03-13,380.17,383.29,376.87,380.98,7125073
TSLA,Auto,2024-03-14,378.17,382.19,370.69,375.92,832135
TSLA,Auto,2024-03-15,380.7,390.97,378.14,384.14,2991929
TSLA,Auto,2024-03-16,390.97,397.27,383.54,390.56,18876052
TSLA,Auto,2024-03-17,397.29,396.54,393.27,394.83,406633
TSLA,Auto,2024-03-18,387.22,385.93,381.49,385.23,2190547
TSLA,Auto,2024-03-19,384.79,388.28,379.44,384.01,1877415
TSLA,Auto,2024-03-20,372.63,380.07,371.85,372.96,2235393
TSLA,Auto,2024-03-21,373.78,379.33,368.37,373.49,6913151
TSLA,Auto,2024-03-22,378.76,378.62,370.91,377.46,3205841
TSLA,Auto,2024-03-23,380.9,382.63,382.04,382.47,1609625
TSLA,Auto,2024-03-24,376.2,383.72,375.88,376.79,1526296
TSLA,Auto,2024-03-25,360.1,361.46,352.89,359.71,1078954
TSLA,Auto,2024-03-26,358.9,359.09,352.85,358.96,797897
TSLA,Auto,2024-03-27,367.96,373.1,366.7,369.97,1202278
TSLA,Auto,2024-03-28,365.04,371.33,365.87,367.73,6796811
TSLA,Auto,2024-03-29,363.04,366.82,362.79,366.58,1275206
TSLA,Auto,2024-03-30,373.51,376.13,368.33,372.75,2027894
TSLA,Auto,2024-03-31,371.5,375.97,362.57,368.61,3257658
TSLA,Auto,2024-04-01,380.67,383.72,373.88,378.04,11427449
TSLA,Auto,2024-04-02,390.1,393.71,387.23,390.0,8309378
TSLA,Auto,2024-04-03,406.79,411.71,402.97,405.87,7294496
TSLA,Auto,2024-04-04,421.83,424.3,413.83,422.26,4059436
TSLA,Auto,2024-04-05,444.03,443.06,434.55,439.88,12775608
TSLA,Auto,2024-04-06,434.52,439.54,428.99,433.57,7331858
TSLA,Auto,2024-04-07,430.59,440.2,431.26,432.45,9190016
TSLA,Auto,2024-04-08,434.5,435.24,425.04,430.43,1988612
TSLA,Auto,2024-04-09,428.04,437.71,428.33,429.63,8726868
TSLA,Auto,2024-04-10,432.71,431.76,426.55,430.22,11103910
TSLA,Auto,2024-04-11,426.07,436.59,422.88,430.03,13996391
TSLA,Auto,2024-04-12,427.9,426.58,417.55,424.11,4099207
TSLA,Auto,2024-04-13,432.8,436.91,425.1,432.8,7854054
TSLA,Auto,2024-04-14,423.4,426.08,414.47,419.4,4742530
TSLA,Auto,2024-04-15,419.84,424.64,416.36,423.03,1983586
TSLA,Auto,2024-04-16,433.78,436.13,430.73,435.39,4345132
TSLA,Auto,2024-04-17,426.17,436.69,428.18,428.57,6721645
TSLA,Auto,2024-04-18,422.72,426.78,423.71,424.08,1803973
TSLA,Auto,2024-04-19,427.4,437.92,428.62,430.1,7913845
TSLA,Auto,2024-04-20,428.38,432.62,419.31,427.04,2657345
TSLA,Auto,2024-04-21,434.67,437.86,430.85,437.18,8050914
TSLA,Auto,2024-04-22,427.64,435.23,424.5,430.28,1514102
TSLA,Auto,2024-04-23,426.27,426.69,422.15,426.57,5189117
TSLA,Auto,2024-04-24,422.83,431.41,424.3,426.36,14242042
TSLA,Auto,2024-04-25,431.75,435.65,427.36,429.05,873496
TSLA,Auto,2024-04-26,444.01,447.6,441.41,441.44,465287
TSLA,Auto,2024-04-27,430.68,439.23,425.16,433.09,1335455
TSLA,Auto,2024-04-28,438.6,443.03,437.53,440.8,9638894
TSLA,Auto,2024-04-29,448.4,453.86,441.54,445.27,4571079
TSLA,Auto,2024-04-30,447.88,446.36,439.84,445.22,5523844
TSLA,Auto,2024-05-01,433.84,444.17,428.47,437.13,1173516
TSLA,Auto,2024-05-02,430.01,431.43,422.89,429.25,1917353
TSLA,Auto,2024-05-03,444.69,449.66,441.34,448.09,2769891
TSLA,Auto,2024-05-04,448.53,449.8,443.08,447.64,4609350
TSLA,Auto,2024-05-05,423.46,432.42,426.5,426.56,1568703
TSLA,Auto,2024-05-06,444.72,447.97,435.91,440.64,837624
TSLA,Auto,2024-05-07,435.71,438.04,428.3,435.61,4783367
TSLA,Auto,2024-05-08,428.41,430.61,422.71,426.71,2652682
TSLA,Auto,2024-05-09,425.58,431.5,427.93,429.05,3411618
TSLA,Auto,2024-05-10,406.32,410.3,402.21,407.87,6323918
TSLA,Auto,2024-05-11,412.27,417.44,404.77,410.87,5893362
TSLA,Auto,2024-05-12,407.16,407.37,401.98,404.87,30496299
TSLA,Auto,2024-05-13,399.62,407.28,397.84,403.12,8393900
TSLA,Auto,2024-05-14,406.02,409.92,403.33,406.14,3735900
META,Tech,2023-01-01,97.51,97.21,95.64,97.18,2757337
META,Tech,2023-01-02,100.03,99.94,99.22,99.35,6962490
META,Tech,2023-01-03,103.24,103.3,102.97,103.04,5353149
META,Tech,2023-01-04,103.0,103.63,102.03,102.36,1894465
META,Tech,2023-01-05,98.44,97.69,97.34,97.62,4411264
META,Tech,2023-01-06,98.05,99.91,98.55,98.77,2116285
META,Tech,2023-01-07,102.73,103.61,101.95,102.11,2734045
META,Tech,2023-01-08,98.67,100.06,97.86,99.57,2660207
META,Tech,2023-01-09,96.11,97.08,96.68,97.01,4161595
META,Tech,2023-01-10,94.39,93.79,93.62,93.66,10107949
META,Tech,2023-01-11,91.82,92.89,90.45,91.5,5039666
META,Tech,2023-01-12,90.12,91.08,90.5,90.65,2505865
META,Tech,2023-01-13,90.51,92.08,90.45,90.45,1503499
META,Tech,2023-01-14,89.49,90.83,88.5,89.67,4095544
META,Tech,2023-01-15,91.49,90.77,90.29,90.71,644404
META,Tech,2023-01-16,88.22,89.49,87.95,88.14,3611224
META,Tech,2023-01-17,87.29,87.7,85.39,87.12,5801104
META,Tech,2023-01-18,87.35,87.2,85.52,86.76,2731178
META,Tech,2023-01-19,85.75,87.09,85.08,86.6,5040283
META,Tech,2023-01-20,84.23,85.92,83.49,84.46,4772164
META,Tech,2023-01-21,84.33,85.77,82.93,84.5,7720689
META,Tech,2023-01-22,84.95,86.31,84.83,84.97,1649657
META,Tech,2023-01-23,87.47,89.18,87.17,87.46,613905
META,Tech,2023-01-24,87.62,87.6,85.76,87.14,4647385
META,Tech,2023-01-25,85.93,86.56,85.47,86.19,7387678
META,Tech,2023-01-26,87.63,88.6,86.89,88.49,924635
META,Tech,2023-01-27,91.49,91.22,90.01,90.78,2357062
META,Tech,2023-01-28,89.28,90.38,87.89,89.44,8628208
META,Tech,2023-01-29,87.76,88.91,86.68,88.31,3972744
META,Tech,2023-01-30,91.27,91.51,90.83,91.11,1152336
META,Tech,2023-01-31,93.39,95.41,93.13,93.56,3162685
META,Tech,2023-02-01,93.59,95.06,93.42,93.64,5548926
META,Tech,2023-02-02,94.13,93.97,92.72,93.57,3849399
META,Tech,2023-02-03,93.47,92.95,91.99,92.67,1134797
META,Tech,2023-02-04,90.61,91.95,89.45,90.93,4142115
META,Tech,2023-02-05,89.8,91.23,88.59,89.88,1888481
META,Tech,2023-02-06,90.81,90.69,88.94,89.99,2229352
META,Tech,2023-02-07,91.77,92.16,90.72,90.91,17968135
META,Tech,2023-02-08,92.49,93.45,92.48,92.88,8036959
META,Tech,2023-02-09,93.47,95.48,92.27,93.94,558819
META,Tech,2023-02-10,94.08,95.7,93.31,94.67,10455597
META,Tech,2023-02-11,91.76,94.4,90.78,92.57,850622
META,Tech,2023-02-12,90.73,91.11,89.87,90.46,14227140
META,Tech,2023-02-13,91.46,93.38,90.84,92.17,9880686
META,Tech,2023-02-14,91.96,92.94,91.54,92.08,2170959
META,Tech,2023-02-15,89.3,91.33,89.31,90.09,1042194
META,Tech,2023-02-16,92.59,93.39,91.62,92.52,1236338
META,Tech,2023-02-17,94.79,95.46,93.59,95.19,10935131
META,Tech,2023-02-18,96.77,97.27,96.47,96.94,4567034
META,Tech,2023-02-19,98.02,99.19,97.18,98.97,4425506
META,Tech,2023-02-20,98.3,99.24,96.95,98.31,3908521
META,Tech,2023-02-21,97.83,99.64,96.21,98.12,3750083
META,Tech,2023-02-22,101.0,101.89,98.77,100.13,5657333
META,Tech,2023-02-23,98.2,98.86,97.33,98.68,3812323
META,Tech,2023-02-24,98.17,98.89,96.98,98.04,7645629
META,Tech,2023-02-25,94.97,96.74,95.45,95.81,20933130
META,Tech,2023-02-26,97.15,97.81,95.69,96.72,1812868
META,Tech,2023-02-27,97.91,98.88,96.61,97.3,4888284
META,Tech,2023-02-28,100.35,99.55,97.61,99.5,2878677
META,Tech,2023-03-01,98.23,99.14,97.31,98.98,8516515
META,Tech,2023-03-02,99.28,100.83,97.77,98.88,620585
META,Tech,2023-03-03,104.16,105.15,102.01,104.07,28595535
META,Tech,2023-03-04,104.14,106.63,104.61,104.76,1813627
META,Tech,2023-03-05,104.29,106.66,104.73,104.97,557329
META,Tech,2023-03-06,105.11,104.77,102.56,104.57,10199586
META,Tech,2023-03-07,104.7,103.88,103.37,103.67,15143301
META,Tech,2023-03-08,107.09,108.37,104.92,106.42,3019566
META,Tech,2023-03-09,106.89,107.19,105.83,106.19,1463288
META,Tech,2023-03-10,105.35,104.54,104.2,104.42,6448597
META,Tech,2023-03-11,104.31,104.83,103.13,104.47,470809
META,Tech,2023-03-12,102.72,104.38,102.95,103.37,1841879
META,Tech,2023-03-13,105.64,106.81,104.65,105.35,3851391
META,Tech,2023-03-14,108.4,111.23,108.86,109.35,1984342
META,Tech,2023-03-15,110.06,111.62,109.06,111.14,1533733
META,Tech,2023-03-16,113.48,112.78,111.65,112.77,7100496
META,Tech,2023-03-17,111.34,111.19,109.19,111.01,5284830
META,Tech,2023-03-18,114.98,116.23,113.96,115.8,2334842
META,Tech,2023-03-19,113.85,115.58,112.81,114.09,1575350
META,Tech,2023-03-20,114.96,115.94,115.54,115.83,8251488
META,Tech,2023-03-21,116.2,118.3,115.74,116.01,2683144
META,Tech,2023-03-22,111.5,112.3,110.02,111.95,955621
META,Tech,2023-03-23,111.26,111.52,110.22,110.25,1134909
META,Tech,2023-03-24,108.33,109.1,106.84,108.71,371183
META,Tech,2023-03-25,105.68,106.24,104.82,105.97,2389701
META,Tech,2023-03-26,103.38,105.11,104.19,104.22,883207
META,Tech,2023-03-27,106.65,107.94,105.48,105.93,2278968
META,Tech,2023-03-28,106.99,108.9,107.88,107.9,4905415
META,Tech,2023-03-29,109.3,110.5,107.81,108.85,4452977
META,Tech,2023-03-30,109.47,109.98,109.76,109.9,8150641
META,Tech,2023-03-31,105.54,108.05,105.94,106.29,6663708
META,Tech,2023-04-01,107.13,108.08,105.29,107.42,9824530
META,Tech,2023-04-02,107.69,109.63,105.55,107.63,33089689
META,Tech,2023-04-03,106.58,109.21,106.5,107.52,1952323
META,Tech,2023-04-04,110.07,111.43,109.77,110.21,5134476
META,Tech,2023-04-05,107.55,108.65,106.74,107.31,5601265
META,Tech,2023-04-06,107.44,110.15,107.1,108.1,3571006
META,Tech,2023-04-07,106.42,108.32,106.05,106.68,4378713
META,Tech,2023-04-08,105.97,108.98,106.63,106.85,1871445
META,Tech,2023-04-09,106.89,107.36,105.69,106.42,6256601
META,Tech,2023-04-10,103.6,104.06,103.4,103.75,1034711
META,Tech,2023-04-11,102.3,102.51,100.58,101.5,608421
META,Tech,2023-04-12,102.3,102.1,100.07,101.34,911258
