timestamp,consumption_kwh,temperature_c,humidity_pct,cloud_cover,wind_speed_ms,is_holiday
2024-06-03 14:00:00,27.69,36.5,46.4,17.0,0.1,0
2024-06-03 15:00:00,41.97,33.6,41.6,98.0,2.8,0
2024-06-03 16:00:00,4.44,31.8,36.6,93.0,2.9,0
2024-06-03 17:00:00,46.88,35.8,34.3,13.0,0.1,0
2024-06-03 18:00:00,69.98,38.8,34.5,60.0,0.2,0
2024-06-03 19:00:00,56.19,38.1,51.5,66.0,6.8,0
2024-06-03 20:00:00,47.2,35.5,47.6,31.0,1.5,0
2024-06-03 21:00:00,51.7,36.5,42.1,9.0,5.9,0
2024-06-03 22:00:00,43.62,38.1,38.7,2.0,1.9,0
2024-06-03 23:00:00,54.43,35.7,46.6,63.0,0.6,0
2024-06-04 00:00:00,62.79,35.4,45.2,84.0,3.9,0
2024-06-04 01:00:00,68.83,33.5,42.3,27.0,0.2,0
2024-06-04 02:00:00,70.89,36.4,41.2,24.0,2.1,0
2024-06-04 03:00:00,88.95,35.1,41.1,8.0,3.3,0
2024-06-04 04:00:00,72.26,36.9,39.5,49.0,0.0,0
2024-06-04 05:00:00,99.86,33.6,36.0,16.0,4.4,0
2024-06-04 06:00:00,106.04,36.2,37.9,48.0,2.8,0
2024-06-04 07:00:00,89.19,36.9,50.5,35.0,6.6,0
2024-06-04 08:00:00,105.15,32.5,45.2,66.0,0.0,0
2024-06-04 09:00:00,107.98,33.4,35.6,23.0,9.9,0
2024-06-04 10:00:00,68.77,37.9,41.4,28.0,1.4,0
2024-06-04 11:00:00,79.33,37.9,41.0,35.0,5.9,0
2024-06-04 12:00:00,60.81,37.1,44.5,90.0,1.1,0
2024-06-04 13:00:00,66.57,38.3,40.3,78.0,1.5,0
2024-06-04 14:00:00,37.55,36.9,40.5,45.0,2.2,0
2024-06-04 15:00:00,15.53,29.0,43.5,18.0,4.4,0
2024-06-04 16:00:00,44.58,27.4,44.4,71.0,0.1,0
2024-06-04 17:00:00,48.36,36.5,40.7,55.0,1.8,0
2024-06-04 18:00:00,66.29,31.1,39.1,3.0,1.0,0
2024-06-04 19:00:00,47.66,38.2,30.0,29.0,12.4,0
2024-06-04 20:00:00,44.81,29.7,39.4,5.0,2.5,0
2024-06-04 21:00:00,45.28,32.7,43.9,37.0,0.1,0
2024-06-04 22:00:00,60.13,36.6,39.9,96.0,1.5,0
2024-06-04 23:00:00,47.88,28.5,42.8,60.0,11.5,0
2024-06-05 00:00:00,57.97,27.3,38.6,1.0,2.2,0
2024-06-05 01:00:00,94.93,35.0,42.6,18.0,0.1,0
2024-06-05 02:00:00,85.61,34.3,43.0,59.0,2.3,0
2024-06-05 03:00:00,108.18,33.0,49.2,67.0,0.4,0
2024-06-05 04:00:00,101.18,33.5,41.3,3.0,7.9,0
2024-06-05 05:00:00,110.94,32.9,49.2,60.0,1.7,0
2024-06-05 06:00:00,118.6,34.7,38.8,1.0,0.8,0
2024-06-05 07:00:00,99.65,34.6,40.6,61.0,2.5,0
2024-06-05 08:00:00,109.15,32.4,38.1,30.0,1.2,0
2024-06-05 09:00:00,96.74,41.3,42.3,75.0,0.8,0
2024-06-05 10:00:00,70.92,31.7,36.8,39.0,2.0,0
2024-06-05 11:00:00,100.92,38.6,39.3,47.0,1.1,0
2024-06-05 12:00:00,72.18,36.2,49.8,6.0,2.3,0
2024-06-05 13:00:00,41.81,30.4,45.3,74.0,6.8,0
2024-06-05 14:00:00,53.77,32.9,35.8,65.0,2.8,0
2024-06-05 15:00:00,43.72,37.4,41.0,52.0,14.0,0
2024-06-05 16:00:00,26.97,35.1,34.2,60.0,3.5,0
2024-06-05 17:00:00,42.75,32.2,40.5,47.0,0.3,0
2024-06-05 18:00:00,63.89,36.9,53.2,92.0,3.0,0
2024-06-05 19:00:00,69.09,34.4,35.2,65.0,3.6,0
2024-06-05 20:00:00,48.68,35.8,47.0,7.0,0.1,0
2024-06-05 21:00:00,65.07,30.6,42.0,86.0,1.8,0
2024-06-05 22:00:00,68.78,38.9,35.2,34.0,4.8,0
2024-06-05 23:00:00,44.69,30.4,43.5,82.0,0.2,0
2024-06-06 00:00:00,52.0,40.4,42.3,75.0,1.8,0
2024-06-06 01:00:00,70.5,36.1,38.8,46.0,0.2,0
2024-06-06 02:00:00,61.06,38.1,31.8,72.0,6.5,0
2024-06-06 03:00:00,80.94,32.8,44.1,49.0,0.3,0
2024-06-06 04:00:00,99.97,36.4,37.5,69.0,0.0,0
2024-06-06 05:00:00,115.25,35.2,44.5,62.0,3.3,0
2024-06-06 06:00:00,120.39,35.6,44.8,58.0,0.6,0
2024-06-06 07:00:00,110.46,35.8,43.7,70.0,12.7,0
2024-06-06 08:00:00,104.24,32.7,44.1,81.0,10.2,0
2024-06-06 09:00:00,79.79,39.4,39.7,92.0,3.4,0
2024-06-06 10:00:00,97.45,30.8,44.9,20.0,0.8,0
2024-06-06 11:00:00,80.65,34.0,34.3,59.0,2.8,0
2024-06-06 12:00:00,71.14,34.3,39.8,43.0,3.6,0
2024-06-06 13:00:00,65.97,31.6,48.6,41.0,1.3,0
2024-06-06 14:00:00,43.66,30.3,46.4,78.0,1.4,0
2024-06-06 15:00:00,56.01,39.3,40.3,63.0,1.9,0
2024-06-06 16:00:00,53.18,35.8,47.6,98.0,3.7,0
2024-06-06 17:00:00,49.14,33.5,41.2,37.0,2.5,0
2024-06-06 18:00:00,43.96,39.1,38.3,49.0,4.9,0
2024-06-06 19:00:00,74.39,33.3,39.4,52.0,2.3,0
2024-06-06 20:00:00,54.17,33.2,41.4,52.0,0.5,0
2024-06-06 21:00:00,56.03,39.0,31.8,73.0,3.0,0
2024-06-06 22:00:00,44.9,40.1,37.4,16.0,0.5,0
2024-06-06 23:00:00,63.07,33.1,44.3,47.0,7.4,0
2024-06-07 00:00:00,39.81,36.2,42.9,43.0,2.7,0
2024-06-07 01:00:00,64.84,28.3,37.2,22.0,3.5,0
2024-06-07 02:00:00,61.01,37.8,43.1,92.0,0.5,0
2024-06-07 03:00:00,88.69,37.3,38.7,20.0,0.0,0
2024-06-07 04:00:00,84.51,37.4,34.1,85.0,1.2,0
2024-06-07 05:00:00,65.15,35.7,45.1,53.0,1.2,0
2024-06-07 06:00:00,113.39,30.9,45.1,49.0,2.2,0
2024-06-07 07:00:00,105.58,39.1,38.9,42.0,0.9,0
2024-06-07 08:00:00,110.32,38.1,49.4,72.0,1.1,0
2024-06-07 09:00:00,120.82,36.2,37.6,8.0,1.4,0
2024-06-07 10:00:00,89.15,32.8,35.7,37.0,8.0,0
2024-06-07 11:00:00,83.29,39.1,39.5,93.0,11.0,0
2024-06-07 12:00:00,59.82,37.0,40.2,23.0,9.8,0
2024-06-07 13:00:00,55.87,27.4,40.9,84.0,0.3,0
2024-06-07 14:00:00,19.96,31.3,34.2,21.0,0.6,0
2024-06-07 15:00:00,27.51,37.0,41.9,51.0,1.1,0
2024-06-07 16:00:00,47.14,34.0,40.5,29.0,2.8,0
2024-06-07 17:00:00,47.47,34.3,48.4,63.0,3.8,0
2024-06-07 18:00:00,56.33,39.9,50.4,40.0,0.4,0
2024-06-07 19:00:00,49.26,44.3,33.0,20.0,8.2,0
2024-06-07 20:00:00,45.24,30.7,41.5,31.0,2.0,0
2024-06-07 21:00:00,34.33,36.8,46.9,34.0,0.1,0
2024-06-07 22:00:00,50.86,35.5,40.6,34.0,4.1,0
2024-06-07 23:00:00,67.97,34.1,45.3,41.0,1.7,0
2024-06-08 00:00:00,43.61,36.5,37.2,23.0,0.9,0
2024-06-08 01:00:00,39.41,37.1,34.9,12.0,1.5,0
2024-06-08 02:00:00,33.9,37.6,38.2,39.0,1.0,0
2024-06-08 03:00:00,65.86,37.3,53.8,48.0,1.1,0
2024-06-08 04:00:00,76.38,33.1,45.1,5.0,3.0,0
2024-06-08 05:00:00,64.29,38.6,37.4,86.0,1.4,0
2024-06-08 06:00:00,68.16,35.2,31.7,18.0,6.7,0
2024-06-08 07:00:00,70.93,36.1,35.9,89.0,7.3,0
2024-06-08 08:00:00,77.99,36.5,37.9,92.0,3.7,0
2024-06-08 09:00:00,91.83,38.7,42.4,86.0,0.1,0
2024-06-08 10:00:00,91.67,37.7,38.2,11.0,4.3,0
2024-06-08 11:00:00,75.5,35.8,46.4,16.0,0.0,0
2024-06-08 12:00:00,51.19,40.5,46.3,43.0,0.4,0
2024-06-08 13:00:00,42.45,35.2,44.3,62.0,8.1,0
2024-06-08 14:00:00,29.17,37.1,36.5,56.0,1.6,0
2024-06-08 15:00:00,48.58,34.8,45.8,82.0,5.5,0
2024-06-08 16:00:00,30.68,37.4,39.2,11.0,5.5,0
2024-06-08 17:00:00,40.13,31.7,40.8,12.0,0.5,0
2024-06-08 18:00:00,40.82,38.0,43.1,28.0,4.7,0
2024-06-08 19:00:00,25.3,40.2,40.4,38.0,1.3,0
2024-06-08 20:00:00,32.95,35.4,50.7,12.0,2.2,0
2024-06-08 21:00:00,16.79,33.5,49.2,65.0,0.7,0
2024-06-08 22:00:00,39.2,34.9,43.4,58.0,2.5,0
2024-06-08 23:00:00,19.05,35.1,52.9,2.0,6.9,0
2024-06-09 00:00:00,34.23,36.2,48.0,98.0,9.1,0
2024-06-09 01:00:00,41.21,30.8,32.8,46.0,3.2,0
2024-06-09 02:00:00,52.94,31.6,45.6,11.0,7.5,0
2024-06-09 03:00:00,51.31,33.5,42.3,44.0,0.4,0
2024-06-09 04:00:00,91.23,36.3,41.5,67.0,1.9,0
2024-06-09 05:00:00,80.51,32.5,41.9,88.0,2.4,0
2024-06-09 06:00:00,100.13,34.9,42.3,6.0,0.9,0
2024-06-09 07:00:00,92.18,28.2,32.9,18.0,10.4,0
2024-06-09 08:00:00,77.08,33.3,34.8,94.0,0.0,0
2024-06-09 09:00:00,90.73,35.0,39.8,49.0,0.5,0
2024-06-09 10:00:00,29.19,34.5,41.1,15.0,0.1,0
2024-06-09 11:00:00,59.74,30.3,42.0,30.0,0.8,0
2024-06-09 12:00:00,55.13,41.0,41.1,79.0,0.3,0
2024-06-09 13:00:00,22.35,35.5,45.5,95.0,0.5,0
2024-06-09 14:00:00,36.68,43.2,37.3,2.0,0.2,0
2024-06-09 15:00:00,26.94,39.6,48.3,50.0,1.1,0
2024-06-09 16:00:00,44.63,43.7,44.3,60.0,1.8,0
2024-06-09 17:00:00,19.09,37.2,36.6,90.0,0.8,0
2024-06-09 18:00:00,36.43,32.3,37.8,38.0,5.7,0
2024-06-09 19:00:00,6.41,36.4,47.9,27.0,8.3,0
2024-06-09 20:00:00,35.2,35.2,47.1,81.0,1.2,0
2024-06-09 21:00:00,37.03,38.7,34.1,56.0,4.3,0
2024-06-09 22:00:00,37.56,38.0,38.0,23.0,1.7,0
2024-06-09 23:00:00,50.76,32.0,43.7,68.0,1.5,0
2024-06-10 00:00:00,78.05,39.0,41.5,80.0,7.0,0
2024-06-10 01:00:00,71.96,31.4,45.8,87.0,4.1,0
2024-06-10 02:00:00,101.05,33.2,40.2,42.0,0.3,0
2024-06-10 03:00:00,87.93,36.5,39.2,36.0,2.9,0
2024-06-10 04:00:00,107.04,37.0,38.0,45.0,1.4,0
2024-06-10 05:00:00,83.42,38.1,40.5,35.0,4.6,0
2024-06-10 06:00:00,114.19,32.8,36.0,27.0,1.5,0
2024-06-10 07:00:00,105.65,34.4,41.4,66.0,3.8,0
2024-06-10 08:00:00,124.46,37.1,42.5,94.0,2.8,0
2024-06-10 09:00:00,81.05,39.4,44.3,33.0,3.6,0
2024-06-10 10:00:00,83.69,36.3,46.6,82.0,6.7,0
2024-06-10 11:00:00,73.93,34.7,44.3,66.0,1.5,0
2024-06-10 12:00:00,51.18,29.2,40.9,81.0,4.1,0
2024-06-10 13:00:00,80.08,35.1,40.1,44.0,1.8,0
2024-06-10 14:00:00,50.31,38.9,42.5,55.0,4.2,0
2024-06-10 15:00:00,52.51,34.6,36.7,24.0,12.5,0
2024-06-10 16:00:00,72.7,36.6,36.1,34.0,3.6,0
2024-06-10 17:00:00,27.05,40.5,27.0,59.0,4.4,0
2024-06-10 18:00:00,50.05,34.5,50.3,33.0,1.6,0
2024-06-10 19:00:00,61.81,35.5,40.8,49.0,0.7,0
2024-06-10 20:00:00,43.69,35.0,44.5,58.0,17.2,0
2024-06-10 21:00:00,74.76,37.7,37.2,58.0,11.2,0
2024-06-10 22:00:00,33.33,36.2,50.1,77.0,0.0,0
2024-06-10 23:00:00,56.94,30.2,41.0,87.0,0.5,0
2024-06-11 00:00:00,42.01,37.6,43.5,24.0,0.3,0
2024-06-11 01:00:00,65.53,35.0,37.0,64.0,1.2,0
2024-06-11 02:00:00,69.94,35.5,42.3,99.0,8.3,0
2024-06-11 03:00:00,87.86,31.5,32.4,75.0,0.4,0
2024-06-11 04:00:00,79.28,33.9,51.5,21.0,0.1,0
2024-06-11 05:00:00,69.61,32.7,50.3,6.0,1.9,0
2024-06-11 06:00:00,121.12,35.1,39.1,21.0,1.1,0
2024-06-11 07:00:00,110.14,34.6,35.8,98.0,2.2,0
2024-06-11 08:00:00,118.95,38.4,38.8,75.0,6.4,0
2024-06-11 09:00:00,106.98,33.5,35.7,97.0,4.6,0
2024-06-11 10:00:00,96.12,29.9,39.5,36.0,1.0,0
2024-06-11 11:00:00,37.8,38.3,44.3,87.0,0.5,0
2024-06-11 12:00:00,56.06,37.2,45.3,45.0,0.7,0
2024-06-11 13:00:00,52.19,34.7,34.7,76.0,17.6,0
2024-06-11 14:00:00,52.87,35.8,43.1,8.0,8.0,0
2024-06-11 15:00:00,47.34,37.2,39.9,8.0,3.8,0
2024-06-11 16:00:00,33.59,39.0,30.6,20.0,0.9,0
2024-06-11 17:00:00,57.76,35.8,33.4,91.0,7.3,0
2024-06-11 18:00:00,36.04,32.4,39.7,59.0,2.6,0
2024-06-11 19:00:00,39.14,28.9,43.5,71.0,5.3,0
2024-06-11 20:00:00,42.42,34.3,37.1,47.0,0.5,0
2024-06-11 21:00:00,46.07,30.5,39.8,74.0,0.1,0
2024-06-11 22:00:00,34.58,35.6,37.4,66.0,2.8,0
2024-06-11 23:00:00,60.81,27.4,36.7,89.0,0.8,0
2024-06-12 00:00:00,35.46,32.0,41.5,85.0,4.8,0
2024-06-12 01:00:00,69.36,36.0,41.8,88.0,5.5,0
2024-06-12 02:00:00,76.56,37.0,29.6,45.0,1.5,0
2024-06-12 03:00:00,106.2,34.3,44.2,86.0,7.0,0
2024-06-12 04:00:00,45.27,34.9,44.8,33.0,0.3,0
2024-06-12 05:00:00,112.21,33.1,38.9,29.0,0.9,0
2024-06-12 06:00:00,110.1,35.4,43.3,78.0,3.9,0
2024-06-12 07:00:00,110.46,29.8,36.6,85.0,7.1,0
2024-06-12 08:00:00,102.69,34.9,37.5,1.0,4.9,0
2024-06-12 09:00:00,113.17,40.9,41.8,91.0,2.3,0
2024-06-12 10:00:00,60.6,35.1,45.7,45.0,0.5,0
2024-06-12 11:00:00,66.46,34.8,36.3,46.0,3.2,0
2024-06-12 12:00:00,47.06,34.7,45.4,16.0,3.5,0
2024-06-12 13:00:00,54.86,39.4,43.6,15.0,8.5,0
2024-06-12 14:00:00,63.08,36.1,45.0,78.0,1.5,0
2024-06-12 15:00:00,30.06,39.7,35.1,9.0,4.0,0
2024-06-12 16:00:00,31.91,35.8,46.5,89.0,0.9,0
2024-06-12 17:00:00,51.39,33.9,42.9,41.0,2.5,0
2024-06-12 18:00:00,60.23,30.4,47.0,65.0,0.8,0
2024-06-12 19:00:00,41.65,36.1,35.8,45.0,0.6,0
2024-06-12 20:00:00,34.23,31.8,41.4,76.0,2.6,0
2024-06-12 21:00:00,37.88,34.5,41.5,44.0,2.8,0
2024-06-12 22:00:00,71.18,38.2,45.1,9.0,3.6,0
2024-06-12 23:00:00,75.83,38.3,46.5,51.0,6.1,0
2024-06-13 00:00:00,49.47,35.6,45.5,78.0,0.4,0
2024-06-13 01:00:00,83.46,31.1,45.8,76.0,0.8,0
2024-06-13 02:00:00,58.48,38.1,42.4,93.0,10.4,0
2024-06-13 03:00:00,71.31,37.1,37.9,35.0,6.9,0
2024-06-13 04:00:00,64.38,32.0,38.7,68.0,2.8,0
2024-06-13 05:00:00,117.81,39.9,38.2,83.0,6.9,0
2024-06-13 06:00:00,100.76,33.7,37.5,17.0,2.1,0
2024-06-13 07:00:00,79.63,34.9,51.4,67.0,0.2,0
2024-06-13 08:00:00,119.76,35.8,42.3,12.0,1.6,0
2024-06-13 09:00:00,94.05,37.5,32.1,30.0,3.0,0
2024-06-13 10:00:00,103.03,33.9,34.7,34.0,5.6,0
2024-06-13 11:00:00,84.8,37.1,29.4,65.0,1.3,0
2024-06-13 12:00:00,61.01,29.4,37.3,6.0,1.1,0
2024-06-13 13:00:00,40.75,35.5,40.5,59.0,4.6,0
2024-06-13 14:00:00,54.23,38.5,38.9,54.0,5.6,0
2024-06-13 15:00:00,24.22,35.4,37.7,72.0,11.4,0
2024-06-13 16:00:00,33.11,37.5,45.8,73.0,5.1,0
2024-06-13 17:00:00,56.37,35.4,40.0,25.0,0.2,0
2024-06-13 18:00:00,66.43,33.9,42.7,0.0,0.3,0
2024-06-13 19:00:00,39.14,33.0,39.6,85.0,6.0,0
2024-06-13 20:00:00,40.23,37.4,34.1,28.0,2.2,0
2024-06-13 21:00:00,53.86,33.7,42.1,30.0,7.8,0
2024-06-13 22:00:00,63.46,34.7,40.9,29.0,4.7,0
2024-06-13 23:00:00,60.23,33.5,37.5,78.0,1.7,0
2024-06-14 00:00:00,68.8,31.6,37.8,28.0,0.8,0
2024-06-14 01:00:00,73.68,39.0,37.8,71.0,3.3,0
2024-06-14 02:00:00,64.72,32.3,39.4,8.0,4.2,0
2024-06-14 03:00:00,66.7,36.1,47.8,9.0,6.6,0
2024-06-14 04:00:00,102.46,36.5,31.0,48.0,2.2,0
2024-06-14 05:00:00,103.94,37.1,40.0,74.0,0.8,0
2024-06-14 06:00:00,129.23,37.3,39.0,91.0,2.5,0
2024-06-14 07:00:00,93.1,33.8,39.4,52.0,2.4,0
2024-06-14 08:00:00,123.41,30.6,37.3,88.0,0.5,0
2024-06-14 09:00:00,100.61,32.0,48.8,40.0,4.3,0
2024-06-14 10:00:00,115.35,35.0,53.8,76.0,2.8,0
2024-06-14 11:00:00,78.28,38.8,43.4,95.0,1.4,0
2024-06-14 12:00:00,52.12,35.4,35.3,84.0,2.2,0
2024-06-14 13:00:00,27.89,37.8,40.4,22.0,0.1,0
2024-06-14 14:00:00,73.57,33.3,31.2,67.0,0.9,0
2024-06-14 15:00:00,10.42,33.1,43.1,40.0,3.2,0
2024-06-14 16:00:00,49.54,36.6,36.5,12.0,0.7,0
2024-06-14 17:00:00,64.93,41.3,43.4,71.0,3.1,0
2024-06-14 18:00:00,38.52,38.7,38.3,1.0,1.3,0
2024-06-14 19:00:00,43.03,34.2,37.7,63.0,6.7,0
2024-06-14 20:00:00,44.93,37.0,39.5,97.0,2.4,0
2024-06-14 21:00:00,47.45,36.2,39.0,40.0,6.9,0
2024-06-14 22:00:00,43.48,30.6,45.7,87.0,2.6,0
2024-06-14 23:00:00,56.64,33.6,34.0,98.0,2.8,0
2024-06-15 00:00:00,36.27,39.4,28.4,70.0,5.7,0
2024-06-15 01:00:00,64.89,25.0,47.2,34.0,0.6,0
2024-06-15 02:00:00,53.17,36.2,44.0,79.0,8.3,0
2024-06-15 03:00:00,76.43,37.4,42.1,17.0,3.0,0
2024-06-15 04:00:00,58.93,37.7,45.0,83.0,1.1,0
2024-06-15 05:00:00,88.14,31.5,46.2,74.0,1.9,0
2024-06-15 06:00:00,60.76,40.3,39.0,8.0,2.9,0
2024-06-15 07:00:00,81.56,34.8,37.1,74.0,0.5,0
2024-06-15 08:00:00,72.64,32.7,34.0,35.0,3.9,0
2024-06-15 09:00:00,71.93,32.8,41.8,64.0,1.9,0
2024-06-15 10:00:00,66.15,36.0,45.5,22.0,7.0,0
2024-06-15 11:00:00,69.98,41.1,40.3,15.0,0.9,0
2024-06-15 12:00:00,18.46,37.4,29.1,64.0,2.0,0
2024-06-15 13:00:00,34.52,29.5,36.3,9.0,0.7,0
2024-06-15 14:00:00,19.12,34.7,34.5,50.0,1.4,0
2024-06-15 15:00:00,28.51,33.2,45.9,46.0,3.8,0
2024-06-15 16:00:00,43.22,34.0,36.0,50.0,10.3,0
2024-06-15 17:00:00,50.8,37.0,42.2,18.0,2.0,0
2024-06-15 18:00:00,24.22,36.9,40.2,7.0,6.3,0
2024-06-15 19:00:00,44.74,36.1,36.4,98.0,0.4,0
2024-06-15 20:00:00,12.51,34.5,38.2,24.0,0.7,0
2024-06-15 21:00:00,37.42,38.1,41.6,51.0,0.2,0
2024-06-15 22:00:00,53.99,35.9,43.8,59.0,2.3,0
2024-06-15 23:00:00,25.17,32.6,34.9,97.0,0.8,0
2024-06-16 00:00:00,42.84,37.6,40.4,95.0,1.6,0
2024-06-16 01:00:00,32.29,33.8,43.9,57.0,5.6,0
2024-06-16 02:00:00,55.31,37.5,36.5,9.0,1.0,0
2024-06-16 03:00:00,48.71,32.6,50.0,99.0,0.5,0
2024-06-16 04:00:00,102.78,33.9,41.3,10.0,0.5,0
2024-06-16 05:00:00,74.47,38.3,47.4,56.0,1.0,0
2024-06-16 06:00:00,63.98,40.3,43.0,13.0,0.6,0
2024-06-16 07:00:00,74.9,36.6,46.0,63.0,1.6,0
2024-06-16 08:00:00,110.24,32.4,41.2,97.0,9.4,0
2024-06-16 09:00:00,105.15,38.7,39.1,54.0,2.2,0
2024-06-16 10:00:00,70.17,33.1,41.7,79.0,0.5,0
2024-06-16 11:00:00,59.81,31.2,37.5,32.0,2.6,0
2024-06-16 12:00:00,57.91,28.9,32.2,10.0,6.7,0
2024-06-16 13:00:00,27.12,35.8,47.5,24.0,0.0,0
2024-06-16 14:00:00,28.23,34.2,43.7,16.0,2.3,0
2024-06-16 15:00:00,10.09,35.2,40.2,58.0,0.3,0
2024-06-16 16:00:00,24.74,38.5,32.8,77.0,0.9,0
2024-06-16 17:00:00,23.47,37.2,43.4,78.0,1.0,0
2024-06-16 18:00:00,5.32,29.8,34.4,45.0,2.1,0
2024-06-16 19:00:00,30.7,39.0,41.5,52.0,0.8,0
2024-06-16 20:00:00,48.68,36.8,46.3,15.0,1.3,0
2024-06-16 21:00:00,11.88,40.1,44.0,85.0,9.6,0
2024-06-16 22:00:00,76.01,33.6,37.2,42.0,4.7,0
2024-06-16 23:00:00,34.31,35.4,41.3,5.0,2.2,0
2024-06-17 00:00:00,58.15,34.4,40.8,76.0,0.2,0
2024-06-17 01:00:00,82.24,40.3,36.6,13.0,1.2,0
2024-06-17 02:00:00,78.53,33.4,42.0,52.0,1.6,0
2024-06-17 03:00:00,99.59,33.6,43.1,6.0,8.9,0
2024-06-17 04:00:00,76.75,38.6,45.4,25.0,4.4,0
2024-06-17 05:00:00,105.81,33.1,44.6,4.0,0.7,0
2024-06-17 06:00:00,92.07,39.3,39.2,45.0,3.1,0
2024-06-17 07:00:00,114.78,35.2,46.1,37.0,6.1,0
2024-06-17 08:00:00,98.41,34.3,48.1,3.0,2.6,0
2024-06-17 09:00:00,95.3,37.1,41.6,29.0,1.0,0
2024-06-17 10:00:00,58.61,32.5,44.8,76.0,5.1,0
2024-06-17 11:00:00,95.96,34.6,44.7,98.0,0.7,0
2024-06-17 12:00:00,68.66,40.4,40.3,78.0,8.0,0
2024-06-17 13:00:00,74.75,37.6,44.5,7.0,0.7,0
2024-06-17 14:00:00,17.19,37.8,40.2,50.0,0.7,0
2024-06-17 15:00:00,36.49,35.1,34.3,59.0,0.8,0
2024-06-17 16:00:00,55.44,35.6,46.6,93.0,0.3,0
2024-06-17 17:00:00,43.32,34.8,36.2,59.0,1.7,0
2024-06-17 18:00:00,65.25,30.8,41.6,11.0,0.8,0
2024-06-17 19:00:00,49.7,36.1,44.9,36.0,9.5,0
2024-06-17 20:00:00,49.94,37.8,43.1,98.0,1.8,0
2024-06-17 21:00:00,53.46,33.6,44.9,37.0,0.5,0
2024-06-17 22:00:00,62.48,31.6,33.0,40.0,1.4,0
2024-06-17 23:00:00,57.4,37.3,39.8,34.0,3.3,0
2024-06-18 00:00:00,58.8,36.2,35.0,27.0,2.6,0
2024-06-18 01:00:00,83.57,34.9,42.8,94.0,7.4,0
2024-06-18 02:00:00,66.87,30.5,42.2,10.0,15.2,0
2024-06-18 03:00:00,116.2,33.8,48.7,62.0,0.3,0
2024-06-18 04:00:00,101.77,35.0,39.3,53.0,3.6,0
2024-06-18 05:00:00,108.18,33.4,39.9,51.0,2.8,0
2024-06-18 06:00:00,94.67,31.5,31.7,28.0,6.1,0
2024-06-18 07:00:00,112.71,34.9,35.0,95.0,2.9,0
2024-06-18 08:00:00,98.13,40.1,36.6,46.0,7.4,0
2024-06-18 09:00:00,103.74,34.4,33.7,46.0,5.0,0
2024-06-18 10:00:00,96.65,37.0,37.7,35.0,3.4,0
2024-06-18 11:00:00,73.14,41.4,37.1,54.0,0.5,0
2024-06-18 12:00:00,97.49,29.3,40.1,98.0,2.3,0
2024-06-18 13:00:00,61.75,32.8,37.8,14.0,1.8,0
2024-06-18 14:00:00,46.7,33.8,38.5,47.0,1.0,0
2024-06-18 15:00:00,47.96,41.9,35.4,51.0,5.3,0
2024-06-18 16:00:00,33.32,31.0,41.5,40.0,0.1,0
2024-06-18 17:00:00,66.41,38.0,42.5,52.0,0.8,0
2024-06-18 18:00:00,70.96,34.9,27.1,29.0,1.9,0
2024-06-18 19:00:00,57.02,29.9,45.7,22.0,1.0,0
2024-06-18 20:00:00,51.76,33.1,41.3,37.0,0.7,0
2024-06-18 21:00:00,49.33,36.3,41.0,70.0,2.0,0
2024-06-18 22:00:00,64.28,37.5,40.0,86.0,1.1,0
2024-06-18 23:00:00,59.75,34.7,41.9,93.0,10.0,0
2024-06-19 00:00:00,62.62,34.9,55.5,69.0,10.4,0
2024-06-19 01:00:00,58.09,33.0,44.3,30.0,0.3,0
2024-06-19 02:00:00,59.43,36.5,43.3,33.0,2.5,0
2024-06-19 03:00:00,78.31,32.9,40.0,36.0,1.6,0
2024-06-19 04:00:00,85.58,37.1,47.2,76.0,4.8,0
2024-06-19 05:00:00,89.08,38.6,39.1,51.0,1.0,0
2024-06-19 06:00:00,88.38,32.8,39.3,6.0,6.6,0
2024-06-19 07:00:00,102.17,35.4,44.3,84.0,0.6,0
2024-06-19 08:00:00,106.38,37.8,39.9,31.0,0.2,0
2024-06-19 09:00:00,98.31,32.6,36.4,99.0,0.8,0
2024-06-19 10:00:00,100.23,31.7,39.2,88.0,1.2,0
2024-06-19 11:00:00,91.34,33.2,35.6,61.0,1.4,0
2024-06-19 12:00:00,47.31,37.2,35.8,46.0,2.4,0
2024-06-19 13:00:00,74.36,31.7,44.7,84.0,3.8,0
2024-06-19 14:00:00,38.76,40.9,41.4,16.0,1.7,0
2024-06-19 15:00:00,24.9,39.8,37.5,19.0,5.2,0
2024-06-19 16:00:00,33.13,29.3,43.8,31.0,1.5,0
2024-06-19 17:00:00,64.1,37.4,32.6,33.0,3.9,0
2024-06-19 18:00:00,31.73,35.7,35.6,39.0,2.2,0
2024-06-19 19:00:00,40.59,39.9,41.0,19.0,8.8,0
2024-06-19 20:00:00,32.9,31.9,45.8,38.0,4.1,0
2024-06-19 21:00:00,61.39,35.9,43.0,3.0,5.3,0
2024-06-19 22:00:00,63.74,38.4,37.2,46.0,0.1,0
2024-06-19 23:00:00,54.74,37.1,32.6,31.0,3.5,0
2024-06-20 00:00:00,55.6,38.7,42.5,32.0,1.1,0
2024-06-20 01:00:00,73.18,37.8,37.9,83.0,1.2,0
2024-06-20 02:00:00,59.98,35.8,41.0,16.0,8.8,0
2024-06-20 03:00:00,82.99,33.4,37.9,2.0,3.9,0
